web-scraper-order,web-scraper-start-url,Date,Open,Close
1620642717-2598,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2012",32.05,29.19
1620642717-2587,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2013",27.25,27.45
1620642717-2544,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2015",42.17,44.26
1620642717-2815,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1997",11.27,15.19
1620642717-2472,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2020",165.31,157.71
1620642717-2711,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2005",24.24,25.3
1620642717-2801,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1998",22.55,21.2
1620642717-2492,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2018",113,101.57
1620642717-2730,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2003",25.9,27.37
1620642717-2768,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2001",22.06,30.53
1620642717-2487,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2019",118.95,130.6
1620642717-2455,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2021",238.47,252.18
1620642717-2799,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 1998",27.28,27.48
1620642717-2811,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 1997",17.67,16.52
1620642717-2788,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1999",40.72,40.34
1620642717-2733,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2003",28.03,26.14
1620642717-2778,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2000",44.81,53.13
1620642717-2592,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2012",30.45,29.76
1620642717-2839,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1995",5.12,5.29
1620642717-2608,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2011",26.46,24.89
1620642717-2499,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2018",98.1,106.08
1620642717-2794,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1998",30.06,34.67
1620642717-2663,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2008",28.83,28.52
1620642717-2880,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 1992",2.46,2.57
1620642717-2892,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1991",1.43,1.47
1620642717-2716,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2004",26.95,26.72
1620642717-2929,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1988",0.41,0.39
1620642717-2744,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2003",26.15,23.73
1620642717-2828,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1996",6.45,7.08
1620642717-2762,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2001",36.03,33.1
